eventId,familyId,userId,challengeId,category,mode,durationType,progressType,deviceType,eventDate,day_index,weekday,notificationTime,completionTime,completed,personalPoints,familyPoints,energyKwh
evt_00195,fam_1,user_3,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-06,95,4,17:46:00,18:55:00,1,2,2,0.0
evt_00196,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-07,96,5,16:00:00,16:39:00,1,4,8,0.0
evt_00197,fam_1,user_1,speed_laundry_in,laundry,speed,short,device,washer,2025-10-07,96,5,20:26:00,,0,6,6,0.0
evt_00198,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2025-10-08,97,6,21:24:00,22:22:00,1,8,8,0.0
evt_00199,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-08,97,6,10:43:00,12:10:00,1,6,18,0.0
evt_00200,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2025-10-09,98,0,14:14:00,,0,8,16,0.0
evt_00201,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-09,98,0,20:17:00,21:51:00,1,6,12,0.0
evt_00202,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-10,99,1,09:57:00,11:44:00,1,6,12,0.0
evt_00203,fam_1,user_1,speed_laundry_in,laundry,speed,short,device,washer,2025-10-10,99,1,10:10:00,,0,6,12,0.0
evt_00204,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2025-10-11,100,2,13:06:00,,0,6,12,0.0
evt_00205,fam_1,user_1,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-11,100,2,11:59:00,,0,8,8,0.0
evt_00206,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-12,101,3,07:53:00,,0,8,8,0.0
evt_00207,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-10-12,101,3,06:52:00,,0,4,12,0.0
evt_00208,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2025-10-13,102,4,11:50:00,12:56:00,1,2,6,0.0
evt_00209,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-13,102,4,17:13:00,18:07:00,1,4,4,0.0
evt_00210,fam_1,user_3,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-14,103,5,22:58:00,23:59:00,1,8,8,0.0
evt_00211,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-14,103,5,10:41:00,12:37:00,1,6,12,0.0
evt_00212,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-15,104,6,19:33:00,20:19:00,1,6,6,0.0
evt_00213,fam_1,user_2,speed_laundry_in,laundry,speed,short,device,washer,2025-10-15,104,6,13:30:00,14:24:00,1,8,8,0.0
evt_00214,fam_1,user_3,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-16,105,0,17:52:00,19:01:00,1,6,18,0.0
evt_00215,fam_1,user_3,speed_laundry_in,laundry,speed,short,device,washer,2025-10-16,105,0,08:22:00,09:34:00,1,2,6,0.0
evt_00216,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2025-10-17,106,1,16:42:00,,0,6,12,0.0
evt_00217,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-17,106,1,17:08:00,17:43:00,1,6,18,0.0
evt_00218,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-18,107,2,06:19:00,06:57:00,1,8,8,0.0
evt_00219,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-18,107,2,10:13:00,,0,2,6,0.0
evt_00220,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2025-10-19,108,3,22:21:00,23:41:00,1,8,16,0.0
evt_00221,fam_1,user_3,speed_laundry_in,laundry,speed,short,device,washer,2025-10-19,108,3,12:54:00,14:02:00,1,8,24,0.0
evt_00222,fam_1,user_3,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-20,109,4,21:39:00,,0,4,12,0.0
evt_00223,fam_1,user_3,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-20,109,4,10:31:00,,0,8,24,0.0
evt_00224,fam_1,user_2,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-21,110,5,13:46:00,,0,8,24,0.0
evt_00225,fam_1,user_2,speed_laundry_in,laundry,speed,short,device,washer,2025-10-21,110,5,06:51:00,06:57:00,1,6,6,0.0
evt_00226,fam_1,user_4,daily_water_2,health,daily,short,counter,none,2025-10-22,111,6,14:59:00,,0,4,4,0.0
evt_00227,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-22,111,6,22:25:00,23:46:00,1,2,6,0.0
evt_00228,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2025-10-23,112,0,06:21:00,,0,8,24,0.0
evt_00229,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-23,112,0,14:55:00,15:00:00,1,8,8,0.0
evt_00230,fam_1,user_4,daily_water_2,health,daily,short,counter,none,2025-10-24,113,1,21:34:00,21:55:00,1,8,8,0.0
evt_00231,fam_1,user_2,speed_laundry_in,laundry,speed,short,device,washer,2025-10-24,113,1,12:11:00,12:52:00,1,4,12,0.0
evt_00232,fam_1,user_2,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-25,114,2,21:57:00,22:43:00,1,6,12,0.0
evt_00233,fam_1,user_3,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-25,114,2,14:15:00,,0,2,4,0.0
evt_00234,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2025-10-26,115,3,07:57:00,09:44:00,1,4,8,0.0
evt_00235,fam_1,user_3,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-26,115,3,13:17:00,15:03:00,1,8,16,0.0
evt_00236,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-27,116,4,15:18:00,16:22:00,1,4,4,0.0
evt_00237,fam_1,user_3,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-27,116,4,08:08:00,08:28:00,1,2,4,0.0
evt_00238,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-28,117,5,11:45:00,12:41:00,1,6,18,0.0
evt_00239,fam_1,user_1,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-28,117,5,15:07:00,16:14:00,1,8,16,0.0
evt_00240,fam_1,user_3,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-29,118,6,09:28:00,10:03:00,1,2,2,0.0
evt_00241,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-10-29,118,6,22:29:00,23:30:00,1,2,2,0.0
evt_00242,fam_1,user_3,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-30,119,0,18:52:00,,0,2,6,0.0
evt_00243,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-10-30,119,0,17:56:00,19:32:00,1,2,6,0.0
evt_00244,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-01,120,1,18:24:00,18:35:00,1,6,18,0.0
evt_00245,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-10-01,120,1,06:31:00,06:42:00,1,8,16,0.0
evt_00246,fam_1,user_1,monthly_heating,energy,monthly,long,energy,ac,2025-10-01,120,1,20:17:00,21:42:00,1,2,6,1.6169698439521918
evt_00247,fam_1,user_2,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-02,121,2,06:52:00,,0,8,24,0.0
evt_00248,fam_1,user_3,speed_laundry_in,laundry,speed,short,device,washer,2025-10-02,121,2,15:53:00,,0,6,18,0.0
evt_00249,fam_1,user_4,daily_water_2,health,daily,short,counter,none,2025-10-03,122,3,14:38:00,,0,2,2,0.0
evt_00250,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-10-03,122,3,15:12:00,,0,8,16,0.0
evt_00251,fam_1,user_4,daily_water_2,health,daily,short,counter,none,2025-10-04,123,4,12:16:00,13:48:00,1,8,16,0.0
evt_00252,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-04,123,4,21:39:00,,0,2,6,0.0
evt_00253,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-05,124,5,19:02:00,,0,4,4,0.0
evt_00254,fam_1,user_3,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-05,124,5,08:06:00,,0,8,24,0.0
evt_00255,fam_1,user_4,daily_water_2,health,daily,short,counter,none,2025-10-06,125,6,12:58:00,,0,2,4,0.0
evt_00256,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-10-06,125,6,16:28:00,,0,6,6,0.0
evt_00257,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-07,126,0,06:29:00,,0,6,18,0.0
evt_00258,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-07,126,0,07:20:00,,0,8,16,0.0
evt_00259,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-08,127,1,18:46:00,,0,4,4,0.0
evt_00260,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-08,127,1,10:59:00,,0,6,18,0.0
evt_00261,fam_1,user_2,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-09,128,2,18:51:00,,0,2,2,0.0
evt_00262,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-10-09,128,2,21:26:00,,0,8,8,0.0
evt_00263,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2025-10-10,129,3,11:25:00,,0,4,4,0.0
evt_00264,fam_1,user_3,speed_laundry_in,laundry,speed,short,device,washer,2025-10-10,129,3,14:59:00,16:45:00,1,2,6,0.0
evt_00265,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2025-10-11,130,4,12:47:00,,0,4,8,0.0
evt_00266,fam_1,user_1,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-11,130,4,18:46:00,20:14:00,1,2,6,0.0
evt_00267,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2025-10-12,131,5,17:39:00,19:04:00,1,2,6,0.0
evt_00268,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-12,131,5,13:58:00,14:14:00,1,6,6,0.0
evt_00269,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2025-10-13,132,6,14:41:00,15:12:00,1,6,6,0.0
evt_00270,fam_1,user_1,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-13,132,6,15:07:00,15:45:00,1,2,2,0.0
evt_00271,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-14,133,0,21:40:00,22:00:00,1,8,8,0.0
evt_00272,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-10-14,133,0,11:25:00,12:24:00,1,8,8,0.0
evt_00273,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-15,134,1,17:22:00,,0,2,4,0.0
evt_00274,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-10-15,134,1,09:18:00,,0,2,2,0.0
evt_00275,fam_1,user_4,daily_water_2,health,daily,short,counter,none,2025-10-16,135,2,17:57:00,,0,2,2,0.0
evt_00276,fam_1,user_3,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-16,135,2,09:02:00,09:27:00,1,6,18,0.0
evt_00277,fam_1,user_4,daily_water_2,health,daily,short,counter,none,2025-10-17,136,3,07:54:00,,0,4,12,0.0
evt_00278,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-10-17,136,3,14:58:00,,0,2,6,0.0
evt_00279,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2025-10-18,137,4,18:45:00,,0,2,2,0.0
evt_00280,fam_1,user_1,speed_laundry_in,laundry,speed,short,device,washer,2025-10-18,137,4,10:45:00,12:08:00,1,4,8,0.0
evt_00281,fam_1,user_2,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-19,138,5,15:56:00,17:44:00,1,8,24,0.0
evt_00282,fam_1,user_1,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-19,138,5,14:05:00,15:49:00,1,8,16,0.0
evt_00283,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2025-10-20,139,6,12:14:00,,0,6,18,0.0
evt_00284,fam_1,user_1,speed_laundry_in,laundry,speed,short,device,washer,2025-10-20,139,6,09:23:00,10:48:00,1,4,12,0.0
evt_00285,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-21,140,0,20:34:00,21:31:00,1,6,12,0.0
evt_00286,fam_1,user_3,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-21,140,0,14:31:00,15:42:00,1,4,8,0.0
evt_00287,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-22,141,1,21:53:00,22:44:00,1,6,18,0.0
evt_00288,fam_1,user_3,speed_laundry_in,laundry,speed,short,device,washer,2025-10-22,141,1,13:00:00,14:16:00,1,6,6,0.0
evt_00289,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-23,142,2,11:25:00,13:06:00,1,6,12,0.0
evt_00290,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-23,142,2,12:44:00,,0,6,6,0.0
evt_00291,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2025-10-24,143,3,11:53:00,13:01:00,1,8,24,0.0
evt_00292,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-10-24,143,3,07:19:00,08:06:00,1,4,4,0.0
evt_00293,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-25,144,4,09:54:00,,0,2,4,0.0
evt_00294,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-25,144,4,11:52:00,,0,2,6,0.0
evt_00295,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2025-10-26,145,5,15:32:00,17:09:00,1,2,2,0.0
evt_00296,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-26,145,5,19:31:00,,0,2,2,0.0
evt_00297,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2025-10-27,146,6,09:24:00,,0,8,16,0.0
evt_00298,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-27,146,6,16:03:00,17:17:00,1,6,6,0.0
evt_00299,fam_1,user_3,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-28,147,0,12:12:00,14:04:00,1,4,8,0.0
evt_00300,fam_1,user_1,speed_laundry_in,laundry,speed,short,device,washer,2025-10-28,147,0,14:43:00,16:28:00,1,4,4,0.0
evt_00301,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2025-10-29,148,1,18:29:00,,0,4,4,0.0
evt_00302,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-10-29,148,1,14:06:00,15:10:00,1,6,6,0.0
evt_00303,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-30,149,2,11:34:00,,0,4,4,0.0
evt_00304,fam_1,user_2,speed_laundry_in,laundry,speed,short,device,washer,2025-10-30,149,2,15:07:00,16:05:00,1,8,24,0.0
evt_00305,fam_1,user_3,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-01,150,3,11:14:00,,0,2,6,0.0
evt_00306,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-01,150,3,21:31:00,,0,6,6,0.0
evt_00307,fam_1,user_2,monthly_heating,energy,monthly,long,energy,ac,2025-10-01,150,3,17:56:00,19:10:00,1,4,8,2.7700560290899032
evt_00308,fam_1,user_2,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-02,151,4,12:46:00,13:03:00,1,4,8,0.0
evt_00309,fam_1,user_2,speed_laundry_in,laundry,speed,short,device,washer,2025-10-02,151,4,09:35:00,,0,8,8,0.0
evt_00310,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2025-10-03,152,5,21:11:00,21:50:00,1,6,12,0.0
evt_00311,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-03,152,5,21:15:00,22:10:00,1,2,2,0.0
evt_00312,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-04,153,6,10:27:00,11:18:00,1,2,4,0.0
evt_00313,fam_1,user_3,speed_laundry_in,laundry,speed,short,device,washer,2025-10-04,153,6,12:20:00,,0,6,12,0.0
evt_00314,fam_1,user_3,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-05,154,0,12:58:00,14:39:00,1,8,8,0.0
evt_00315,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-05,154,0,16:51:00,17:29:00,1,6,6,0.0
evt_00316,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2025-10-06,155,1,13:15:00,14:45:00,1,8,8,0.0
evt_00317,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-10-06,155,1,06:43:00,,0,6,18,0.0
evt_00318,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2025-10-07,156,2,11:07:00,12:34:00,1,6,12,0.0
evt_00319,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-07,156,2,12:55:00,14:14:00,1,2,4,0.0
evt_00320,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-08,157,3,08:42:00,,0,2,4,0.0
evt_00321,fam_1,user_2,speed_laundry_in,laundry,speed,short,device,washer,2025-10-08,157,3,15:41:00,16:04:00,1,2,4,0.0
evt_00322,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2025-10-09,158,4,07:48:00,,0,8,16,0.0
evt_00323,fam_1,user_1,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-09,158,4,19:03:00,19:08:00,1,6,18,0.0
evt_00324,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-10,159,5,12:40:00,,0,6,12,0.0
evt_00325,fam_1,user_2,speed_laundry_in,laundry,speed,short,device,washer,2025-10-10,159,5,16:47:00,17:08:00,1,2,2,0.0
evt_00326,fam_1,user_3,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-11,160,6,18:43:00,20:04:00,1,4,4,0.0
evt_00327,fam_1,user_3,speed_laundry_in,laundry,speed,short,device,washer,2025-10-11,160,6,16:26:00,,0,8,16,0.0
evt_00328,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-12,161,0,09:36:00,09:41:00,1,6,12,0.0
evt_00329,fam_1,user_1,speed_laundry_in,laundry,speed,short,device,washer,2025-10-12,161,0,06:17:00,,0,4,8,0.0
evt_00330,fam_1,user_2,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-13,162,1,13:05:00,13:23:00,1,8,8,0.0
evt_00331,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-10-13,162,1,20:41:00,21:38:00,1,4,8,0.0
evt_00332,fam_1,user_3,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-14,163,2,17:58:00,19:21:00,1,2,2,0.0
evt_00333,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-14,163,2,14:30:00,15:24:00,1,6,18,0.0
evt_00334,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-15,164,3,09:38:00,,0,2,6,0.0
evt_00335,fam_1,user_3,speed_laundry_in,laundry,speed,short,device,washer,2025-10-15,164,3,22:42:00,,0,4,12,0.0
evt_00336,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-16,165,4,17:35:00,18:01:00,1,6,6,0.0
evt_00337,fam_1,user_3,speed_laundry_in,laundry,speed,short,device,washer,2025-10-16,165,4,11:27:00,,0,6,12,0.0
evt_00338,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-17,166,5,11:41:00,13:36:00,1,6,18,0.0
evt_00339,fam_1,user_2,speed_laundry_in,laundry,speed,short,device,washer,2025-10-17,166,5,11:47:00,,0,6,6,0.0
evt_00340,fam_1,user_2,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-18,167,6,11:46:00,13:09:00,1,2,4,0.0
evt_00341,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-18,167,6,18:49:00,,0,8,24,0.0
evt_00342,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2025-10-19,168,0,08:11:00,,0,8,16,0.0
evt_00343,fam_1,user_2,speed_laundry_in,laundry,speed,short,device,washer,2025-10-19,168,0,18:07:00,,0,8,24,0.0
evt_00344,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-20,169,1,19:47:00,,0,2,6,0.0
evt_00345,fam_1,user_1,speed_laundry_in,laundry,speed,short,device,washer,2025-10-20,169,1,07:08:00,07:20:00,1,8,24,0.0
evt_00346,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2025-10-21,170,2,15:51:00,17:33:00,1,6,12,0.0
evt_00347,fam_1,user_3,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-21,170,2,22:16:00,,0,8,24,0.0
evt_00348,fam_1,user_3,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-22,171,3,18:27:00,19:45:00,1,6,18,0.0
evt_00349,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-22,171,3,08:21:00,10:06:00,1,4,4,0.0
evt_00350,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-23,172,4,18:12:00,18:18:00,1,6,6,0.0
evt_00351,fam_1,user_1,speed_laundry_in,laundry,speed,short,device,washer,2025-10-23,172,4,13:50:00,,0,4,8,0.0
evt_00352,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-24,173,5,22:54:00,,0,6,12,0.0
evt_00353,fam_1,user_3,speed_laundry_in,laundry,speed,short,device,washer,2025-10-24,173,5,19:29:00,,0,8,16,0.0
evt_00354,fam_1,user_4,daily_water_2,health,daily,short,counter,none,2025-10-25,174,6,13:23:00,14:11:00,1,4,4,0.0
evt_00355,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-25,174,6,15:33:00,16:21:00,1,2,4,0.0
evt_00356,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-26,175,0,22:46:00,23:43:00,1,6,18,0.0
evt_00357,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-26,175,0,15:40:00,,0,4,8,0.0
evt_00358,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-27,176,1,19:13:00,,0,8,24,0.0
evt_00359,fam_1,user_3,speed_laundry_in,laundry,speed,short,device,washer,2025-10-27,176,1,14:06:00,,0,4,4,0.0
evt_00360,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2025-10-28,177,2,22:11:00,23:41:00,1,8,24,0.0
evt_00361,fam_1,user_1,speed_laundry_in,laundry,speed,short,device,washer,2025-10-28,177,2,15:13:00,,0,6,12,0.0
evt_00362,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2025-10-29,178,3,20:36:00,,0,2,6,0.0
evt_00363,fam_1,user_3,speed_laundry_in,laundry,speed,short,device,washer,2025-10-29,178,3,14:41:00,,0,6,18,0.0
evt_00364,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-30,179,4,19:14:00,,0,4,12,0.0
evt_00365,fam_1,user_3,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-30,179,4,19:42:00,20:39:00,1,4,8,0.0
